src,dst
27,0
60,0
179,0
8,1
49,1
178,1
38,2
91,2
177,2
6,3
50,3
105,3
106,3
255,3
5,4
59,4
92,4
93,4
253,4
4,5
28,5
92,5
94,5
254,5
3,6
37,6
104,6
105,6
252,6
71,7
72,7
176,7
1,8
9,8
127,8
178,8
8,9
10,9
127,9
128,9
9,10
11,10
128,10
129,10
10,11
12,11
129,11
130,11
11,12
13,12
130,12
131,12
12,13
14,13
131,13
132,13
13,14
15,14
132,14
133,14
14,15
16,15
133,15
134,15
15,16
17,16
134,16
135,16
16,17
18,17
135,17
136,17
17,18
19,18
136,18
137,18
18,19
20,19
137,19
138,19
19,20
21,20
138,20
139,20
20,21
22,21
139,21
140,21
21,22
23,22
140,22
141,22
22,23
24,23
141,23
142,23
23,24
25,24
142,24
143,24
24,25
26,25
143,25
144,25
25,26
27,26
144,26
145,26
0,27
26,27
145,27
179,27
5,28
29,28
94,28
95,28
28,29
30,29
95,29
96,29
29,30
31,30
96,30
97,30
30,31
32,31
97,31
98,31
31,32
33,32
98,32
99,32
32,33
34,33
99,33
100,33
33,34
35,34
100,34
101,34
34,35
36,35
101,35
102,35
35,36
37,36
102,36
103,36
6,37
36,37
103,37
104,37
2,38
39,38
116,38
177,38
38,39
40,39
116,39
117,39
39,40
41,40
117,40
118,40
40,41
42,41
118,41
119,41
41,42
43,42
119,42
120,42
42,43
44,43
120,43
121,43
43,44
45,44
121,44
122,44
44,45
46,45
122,45
123,45
45,46
47,46
123,46
124,46
46,47
48,47
124,47
125,47
47,48
49,48
125,48
126,48
1,49
48,49
126,49
178,49
3,50
51,50
106,50
107,50
50,51
52,51
107,51
108,51
51,52
53,52
108,52
109,52
52,53
54,53
109,53
110,53
53,54
55,54
110,54
111,54
54,55
56,55
111,55
112,55
55,56
57,56
112,56
113,56
56,57
58,57
113,57
114,57
57,58
59,58
114,58
115,58
4,59
58,59
93,59
115,59
0,60
61,60
146,60
179,60
60,61
62,61
146,61
147,61
61,62
63,62
147,62
148,62
62,63
64,63
148,63
149,63
63,64
65,64
149,64
150,64
64,65
66,65
150,65
151,65
65,66
67,66
151,66
152,66
66,67
68,67
152,67
153,67
67,68
69,68
153,68
154,68
68,69
70,69
154,69
155,69
69,70
71,70
155,70
156,70
7,71
70,71
156,71
176,71
7,72
73,72
157,72
176,72
72,73
74,73
157,73
158,73
73,74
75,74
158,74
159,74
74,75
76,75
159,75
160,75
75,76
77,76
160,76
161,76
76,77
78,77
161,77
162,77
77,78
79,78
162,78
163,78
78,79
80,79
163,79
164,79
79,80
81,80
164,80
165,80
80,81
82,81
165,81
166,81
81,82
83,82
166,82
167,82
82,83
84,83
167,83
168,83
83,84
85,84
168,84
169,84
84,85
86,85
169,85
170,85
85,86
87,86
170,86
171,86
86,87
88,87
171,87
172,87
87,88
89,88
172,88
173,88
88,89
90,89
173,89
174,89
89,90
91,90
174,90
175,90
2,91
90,91
175,91
177,91
4,92
5,92
253,92
254,92
256,92
344,92
4,93
59,93
115,93
180,93
253,93
323,93
5,94
28,94
95,94
181,94
254,94
322,94
28,95
29,95
94,95
96,95
181,95
182,95
29,96
30,96
95,96
97,96
182,96
183,96
30,97
31,97
96,97
98,97
183,97
184,97
31,98
32,98
97,98
99,98
184,98
185,98
32,99
33,99
98,99
100,99
185,99
186,99
33,100
34,100
99,100
101,100
186,100
187,100
34,101
35,101
100,101
102,101
187,101
188,101
35,102
36,102
101,102
103,102
188,102
189,102
36,103
37,103
102,103
104,103
189,103
190,103
6,104
37,104
103,104
190,104
252,104
320,104
3,105
6,105
252,105
255,105
257,105
345,105
3,106
50,106
107,106
191,106
255,106
321,106
50,107
51,107
106,107
108,107
191,107
192,107
51,108
52,108
107,108
109,108
192,108
193,108
52,109
53,109
108,109
110,109
193,109
194,109
53,110
54,110
109,110
111,110
194,110
195,110
54,111
55,111
110,111
112,111
195,111
196,111
55,112
56,112
111,112
113,112
196,112
197,112
56,113
57,113
112,113
114,113
197,113
198,113
57,114
58,114
113,114
115,114
198,114
199,114
58,115
59,115
93,115
114,115
180,115
199,115
38,116
39,116
117,116
175,116
177,116
249,116
39,117
40,117
116,117
118,117
200,117
249,117
40,118
41,118
117,118
119,118
200,118
201,118
41,119
42,119
118,119
120,119
201,119
202,119
42,120
43,120
119,120
121,120
202,120
203,120
43,121
44,121
120,121
122,121
203,121
204,121
44,122
45,122
121,122
123,122
204,122
205,122
45,123
46,123
122,123
124,123
205,123
206,123
46,124
47,124
123,124
125,124
206,124
207,124
47,125
48,125
124,125
126,125
207,125
250,125
48,126
49,126
125,126
127,126
178,126
250,126
8,127
9,127
126,127
128,127
178,127
250,127
9,128
10,128
127,128
129,128
208,128
250,128
10,129
11,129
128,129
130,129
208,129
209,129
11,130
12,130
129,130
131,130
209,130
210,130
12,131
13,131
130,131
132,131
210,131
211,131
13,132
14,132
131,132
133,132
211,132
212,132
14,133
15,133
132,133
134,133
212,133
213,133
15,134
16,134
133,134
135,134
213,134
214,134
16,135
17,135
134,135
136,135
214,135
215,135
17,136
18,136
135,136
137,136
215,136
216,136
18,137
19,137
136,137
138,137
216,137
217,137
19,138
20,138
137,138
139,138
217,138
218,138
20,139
21,139
138,139
140,139
218,139
219,139
21,140
22,140
139,140
141,140
219,140
220,140
22,141
23,141
140,141
142,141
220,141
221,141
23,142
24,142
141,142
143,142
221,142
222,142
24,143
25,143
142,143
144,143
222,143
223,143
25,144
26,144
143,144
145,144
223,144
248,144
26,145
27,145
144,145
146,145
179,145
248,145
60,146
61,146
145,146
147,146
179,146
248,146
61,147
62,147
146,147
148,147
224,147
248,147
62,148
63,148
147,148
149,148
224,148
225,148
63,149
64,149
148,149
150,149
225,149
226,149
64,150
65,150
149,150
151,150
226,150
227,150
65,151
66,151
150,151
152,151
227,151
228,151
66,152
67,152
151,152
153,152
228,152
229,152
67,153
68,153
152,153
154,153
229,153
230,153
68,154
69,154
153,154
155,154
230,154
231,154
69,155
70,155
154,155
156,155
231,155
251,155
70,156
71,156
155,156
157,156
176,156
251,156
72,157
73,157
156,157
158,157
176,157
251,157
73,158
74,158
157,158
159,158
232,158
251,158
74,159
75,159
158,159
160,159
232,159
233,159
75,160
76,160
159,160
161,160
233,160
234,160
76,161
77,161
160,161
162,161
234,161
235,161
77,162
78,162
161,162
163,162
235,162
236,162
78,163
79,163
162,163
164,163
236,163
237,163
79,164
80,164
163,164
165,164
237,164
238,164
80,165
81,165
164,165
166,165
238,165
239,165
81,166
82,166
165,166
167,166
239,166
240,166
82,167
83,167
166,167
168,167
240,167
241,167
83,168
84,168
167,168
169,168
241,168
242,168
84,169
85,169
168,169
170,169
242,169
243,169
85,170
86,170
169,170
171,170
243,170
244,170
86,171
87,171
170,171
172,171
244,171
245,171
87,172
88,172
171,172
173,172
245,172
246,172
88,173
89,173
172,173
174,173
246,173
247,173
89,174
90,174
173,174
175,174
247,174
249,174
90,175
91,175
116,175
174,175
177,175
249,175
7,176
71,176
72,176
156,176
157,176
2,177
38,177
91,177
116,177
175,177
1,178
8,178
49,178
126,178
127,178
0,179
27,179
60,179
145,179
146,179
93,180
115,180
199,180
258,180
323,180
334,180
94,181
95,181
182,181
259,181
322,181
333,181
95,182
96,182
181,182
183,182
259,182
260,182
96,183
97,183
182,183
184,183
260,183
261,183
97,184
98,184
183,184
185,184
261,184
262,184
98,185
99,185
184,185
186,185
262,185
263,185
99,186
100,186
185,186
187,186
263,186
264,186
100,187
101,187
186,187
188,187
264,187
265,187
101,188
102,188
187,188
189,188
265,188
266,188
102,189
103,189
188,189
190,189
266,189
267,189
103,190
104,190
189,190
267,190
320,190
335,190
106,191
107,191
192,191
268,191
321,191
332,191
107,192
108,192
191,192
193,192
268,192
269,192
108,193
109,193
192,193
194,193
269,193
270,193
109,194
110,194
193,194
195,194
270,194
271,194
110,195
111,195
194,195
196,195
271,195
272,195
111,196
112,196
195,196
197,196
272,196
273,196
112,197
113,197
196,197
198,197
273,197
274,197
113,198
114,198
197,198
199,198
274,198
275,198
114,199
115,199
180,199
198,199
258,199
275,199
117,200
118,200
201,200
249,200
276,200
327,200
118,201
119,201
200,201
202,201
276,201
277,201
119,202
120,202
201,202
203,202
277,202
278,202
120,203
121,203
202,203
204,203
278,203
279,203
121,204
122,204
203,204
205,204
279,204
280,204
122,205
123,205
204,205
206,205
280,205
281,205
123,206
124,206
205,206
207,206
281,206
282,206
124,207
125,207
206,207
250,207
282,207
325,207
128,208
129,208
209,208
250,208
283,208
325,208
129,209
130,209
208,209
210,209
283,209
284,209
130,210
131,210
209,210
211,210
284,210
285,210
131,211
132,211
210,211
212,211
285,211
286,211
132,212
133,212
211,212
213,212
286,212
287,212
133,213
134,213
212,213
214,213
287,213
288,213
134,214
135,214
213,214
215,214
288,214
289,214
135,215
136,215
214,215
216,215
289,215
290,215
136,216
137,216
215,216
217,216
290,216
291,216
137,217
138,217
216,217
218,217
291,217
292,217
138,218
139,218
217,218
219,218
292,218
293,218
139,219
140,219
218,219
220,219
293,219
294,219
140,220
141,220
219,220
221,220
294,220
295,220
141,221
142,221
220,221
222,221
295,221
296,221
142,222
143,222
221,222
223,222
296,222
297,222
143,223
144,223
222,223
248,223
297,223
324,223
147,224
148,224
225,224
248,224
298,224
324,224
148,225
149,225
224,225
226,225
298,225
299,225
149,226
150,226
225,226
227,226
299,226
300,226
150,227
151,227
226,227
228,227
300,227
301,227
151,228
152,228
227,228
229,228
301,228
302,228
152,229
153,229
228,229
230,229
302,229
303,229
153,230
154,230
229,230
231,230
303,230
304,230
154,231
155,231
230,231
251,231
304,231
326,231
158,232
159,232
233,232
251,232
305,232
326,232
159,233
160,233
232,233
234,233
305,233
306,233
160,234
161,234
233,234
235,234
306,234
307,234
161,235
162,235
234,235
236,235
307,235
308,235
162,236
163,236
235,236
237,236
308,236
309,236
163,237
164,237
236,237
238,237
309,237
310,237
164,238
165,238
237,238
239,238
310,238
311,238
165,239
166,239
238,239
240,239
311,239
312,239
166,240
167,240
239,240
241,240
312,240
313,240
167,241
168,241
240,241
242,241
313,241
314,241
168,242
169,242
241,242
243,242
314,242
315,242
169,243
170,243
242,243
244,243
315,243
316,243
170,244
171,244
243,244
245,244
316,244
317,244
171,245
172,245
244,245
246,245
317,245
318,245
172,246
173,246
245,246
247,246
318,246
319,246
173,247
174,247
246,247
249,247
319,247
327,247
144,248
145,248
146,248
147,248
223,248
224,248
324,248
116,249
117,249
174,249
175,249
200,249
247,249
327,249
125,250
126,250
127,250
128,250
207,250
208,250
325,250
155,251
156,251
157,251
158,251
231,251
232,251
326,251
6,252
104,252
105,252
320,252
340,252
345,252
349,252
4,253
92,253
93,253
323,253
341,253
344,253
348,253
5,254
92,254
94,254
256,254
322,254
342,254
347,254
3,255
105,255
106,255
257,255
321,255
343,255
346,255
92,256
254,256
278,256
279,256
344,256
347,256
105,257
255,257
300,257
301,257
345,257
346,257
180,258
199,258
275,258
286,258
287,258
334,258
181,259
182,259
260,259
315,259
316,259
333,259
182,260
183,260
259,260
261,260
314,260
315,260
183,261
184,261
260,261
262,261
313,261
314,261
184,262
185,262
261,262
263,262
312,262
313,262
185,263
186,263
262,263
264,263
312,263
186,264
187,264
263,264
265,264
311,264
312,264
187,265
188,265
264,265
266,265
310,265
311,265
188,266
189,266
265,266
267,266
309,266
310,266
189,267
190,267
266,267
308,267
309,267
335,267
191,268
192,268
269,268
293,268
294,268
332,268
192,269
193,269
268,269
270,269
292,269
293,269
193,270
194,270
269,270
271,270
291,270
292,270
194,271
195,271
270,271
272,271
290,271
291,271
195,272
196,272
271,272
273,272
290,272
196,273
197,273
272,273
274,273
289,273
290,273
197,274
198,274
273,274
275,274
288,274
289,274
198,275
199,275
258,275
274,275
287,275
288,275
200,276
201,276
277,276
319,276
327,276
338,276
342,276
201,277
202,277
276,277
278,277
342,277
347,277
202,278
203,278
256,278
277,278
279,278
347,278
203,279
204,279
256,279
278,279
280,279
344,279
348,279
204,280
205,280
279,280
281,280
348,280
205,281
206,281
280,281
282,281
341,281
348,281
206,282
207,282
281,282
283,282
325,282
336,282
341,282
208,283
209,283
282,283
284,283
325,283
336,283
209,284
210,284
283,284
285,284
331,284
336,284
210,285
211,285
284,285
286,285
331,285
334,285
211,286
212,286
258,286
285,286
287,286
334,286
212,287
213,287
258,287
275,287
286,287
288,287
213,288
214,288
274,288
275,288
287,288
289,288
214,289
215,289
273,289
274,289
288,289
290,289
215,290
216,290
271,290
272,290
273,290
289,290
291,290
216,291
217,291
270,291
271,291
290,291
292,291
217,292
218,292
269,292
270,292
291,292
293,292
218,293
219,293
268,293
269,293
292,293
294,293
219,294
220,294
268,294
293,294
295,294
332,294
220,295
221,295
294,295
296,295
329,295
332,295
221,296
222,296
295,296
297,296
329,296
339,296
222,297
223,297
296,297
298,297
324,297
339,297
224,298
225,298
297,298
299,298
324,298
339,298
343,298
225,299
226,299
298,299
300,299
343,299
346,299
226,300
227,300
257,300
299,300
301,300
346,300
227,301
228,301
257,301
300,301
302,301
345,301
349,301
228,302
229,302
301,302
303,302
349,302
229,303
230,303
302,303
304,303
340,303
349,303
230,304
231,304
303,304
305,304
326,304
337,304
340,304
232,305
233,305
304,305
306,305
326,305
337,305
233,306
234,306
305,306
307,306
328,306
337,306
234,307
235,307
306,307
308,307
328,307
335,307
235,308
236,308
267,308
307,308
309,308
335,308
236,309
237,309
266,309
267,309
308,309
310,309
237,310
238,310
265,310
266,310
309,310
311,310
238,311
239,311
264,311
265,311
310,311
312,311
239,312
240,312
262,312
263,312
264,312
311,312
313,312
240,313
241,313
261,313
262,313
312,313
314,313
241,314
242,314
260,314
261,314
313,314
315,314
242,315
243,315
259,315
260,315
314,315
316,315
243,316
244,316
259,316
315,316
317,316
333,316
244,317
245,317
316,317
318,317
330,317
333,317
245,318
246,318
317,318
319,318
330,318
338,318
246,319
247,319
276,319
318,319
327,319
338,319
104,320
190,320
252,320
328,320
335,320
337,320
340,320
106,321
191,321
255,321
329,321
332,321
339,321
343,321
94,322
181,322
254,322
330,322
333,322
338,322
342,322
93,323
180,323
253,323
331,323
334,323
336,323
341,323
223,324
224,324
248,324
297,324
298,324
207,325
208,325
250,325
282,325
283,325
231,326
232,326
251,326
304,326
305,326
200,327
247,327
249,327
276,327
319,327
306,328
307,328
320,328
335,328
337,328
295,329
296,329
321,329
332,329
339,329
317,330
318,330
322,330
333,330
338,330
284,331
285,331
323,331
334,331
336,331
191,332
268,332
294,332
295,332
321,332
329,332
181,333
259,333
316,333
317,333
322,333
330,333
180,334
258,334
285,334
286,334
323,334
331,334
190,335
267,335
307,335
308,335
320,335
328,335
282,336
283,336
284,336
323,336
331,336
341,336
304,337
305,337
306,337
320,337
328,337
340,337
276,338
318,338
319,338
322,338
330,338
342,338
296,339
297,339
298,339
321,339
329,339
343,339
252,340
303,340
304,340
320,340
337,340
349,340
253,341
281,341
282,341
323,341
336,341
348,341
254,342
276,342
277,342
322,342
338,342
347,342
255,343
298,343
299,343
321,343
339,343
346,343
92,344
253,344
256,344
279,344
348,344
105,345
252,345
257,345
301,345
349,345
255,346
257,346
299,346
300,346
343,346
254,347
256,347
277,347
278,347
342,347
253,348
279,348
280,348
281,348
341,348
344,348
252,349
301,349
302,349
303,349
340,349
345,349
